article_id,filename,year,decade,journal,title,doi,coding_basis,Source_Type,Peer_Review,Evidence_Type,Primary_Methodology,Library_Context,Game_Format,Service_Area,Audience,Intended_Outcome,Evidence_Confidence,Service_Conditions_Addressed,Conceptual_Theme,Coding_Confidence
C643576FAC,haider2017(C643576FAC).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Dimensions of trust in scholarly communication: Problematizing peer review in the aftermath of John Bohannon's “Sting” in science,10.1002/asi.23669,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,qualitative_study,unspecified_library_context,unspecified_game_format,collections_and_access,not_applicable,learning_and_literacy,,,,medium
B5AB1EB78B,xiao2017(B5AB1EB78B).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Discourse relations in rationale-containing text-segments,10.1002/asi.23882,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,low
FAD76B4F8E,abbas2017(FAD76B4F8E).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),"Discover Digital Libraries: Theory and Practice. Iris Xieand Krystyna M. Matusiak. Amsterdam: Elsevier, 2016. 388 pp. $79.95 (hardcover). (ISBN-9780124171121)",10.1002/asi.23841,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,low
C5D9EC95F8,toraman2017(C5D9EC95F8).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Discovering story chains: A framework based on zigzagged search and news actors,10.1002/asi.23885,abstract_only,peer_reviewed_journal_article,peer_reviewed,instrument_or_framework_development,unspecified,unspecified_library_context,unspecified_game_format,collections_and_access,not_applicable,not_applicable,,,,low
2082C6F4CD,smolinsky2017(2082C6F4CD).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Discrete power law with exponential cutoff and Lotka's law,10.1002/asi.23763,abstract_only,peer_reviewed_journal_article,peer_reviewed,evidence_synthesis,evidence_synthesis,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,medium
018E616A6F,hjrland2017(018E616A6F).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Does informetrics need a theory? A rejoinder to professor anthony van raan,10.1002/asi.23964,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,low
AB387E6E4A,pethan2017(AB387E6E4A).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Does it matter how you play? The effects of collaboration and competition among players of human computation games,10.1002/asi.23863,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,experimental_study,unspecified_library_context,unspecified_game_format,outreach_and_partnerships,not_applicable,engagement_and_participation|belonging_and_community,,,,medium
954A5C1E59,smith2017(954A5C1E59).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Domain-independent search expertise: Gaining knowledge in query formulation through guided practice,10.1002/asi.23776,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,learning_and_literacy,,,,low
867A42EAAB,banerjee2017(867A42EAAB).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Don't be deceived: Using linguistic analysis to learn how to discern online review authenticity,10.1002/asi.23784,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,experimental_study,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,medium
57DFFDF7BC,lopes2017(57DFFDF7BC).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Effects of language and terminology of query suggestions on medical accuracy considering different user characteristics,10.1002/asi.23874,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,learning_and_literacy,,,,low
87F932C939,walhout2017(87F932C939).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Effects of task complexity on online search behavior of adolescents,10.1002/asi.23782,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,teens,discovery_and_advisory|learning_and_literacy|creativity_and_production,,,,low
94DBBFAC69,song2017(94DBBFAC69).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Ensemble analysis of topical journal ranking in bioinformatics,10.1002/asi.23840,abstract_only,peer_reviewed_journal_article,peer_reviewed,evidence_synthesis,evidence_synthesis,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,medium
39BB3F61FD,anonymous2017(39BB3F61FD).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Erratum: Citation-based plagiarism detection: Practicability on a large-scale scientific corpus,10.1002/asi.23662,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,low
81D19C7B1D,ho2017(81D19C7B1D).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Ethical dilemma: Deception dynamics in computer-mediated group communication,10.1002/asi.23849,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,low
5685EE15D0,aletras2017(5685EE15D0).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Evaluating topic representations for exploring document collections,10.1002/asi.23574,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,unspecified,unspecified_library_context,unspecified_game_format,collections_and_access,not_applicable,not_applicable,,,,low
1C368154CB,sappelli2017(1C368154CB).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Evaluation of context-aware recommendation systems for information re-finding,10.1002/asi.23717,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,unspecified,unspecified_library_context,unspecified_game_format,community_and_inclusion,not_applicable,learning_and_literacy,,,,low
5540E43D5E,bessa2017(5540E43D5E).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Exploiting item co-utility to improve collaborative filtering recommendations,10.1002/asi.23853,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory|community_and_inclusion,not_applicable,discovery_and_advisory,,,,low
1358B698DA,cleverley2017(1358B698DA).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Exploratory information searching in the enterprise: A study of user satisfaction and task performance,10.1002/asi.23595,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,mixed_methods,unspecified_library_context,unspecified_game_format,learning_and_literacy,not_applicable,learning_and_literacy,,,,medium
75497A73C0,an2017(75497A73C0).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Exploring characteristics of highly cited authors according to citation location and content,10.1002/asi.23834,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,discovery_and_advisory,,,,low
0571229901,engerer2017(0571229901).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Exploring interdisciplinary relationships between linguistics and information retrieval from the 1960s to today,10.1002/asi.23684,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,theoretical_or_conceptual,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,low
F210FA0F03,liao2017(F210FA0F03).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Exploring the social effect of outstanding scholars on future research accomplishments,10.1002/asi.23887,abstract_only,peer_reviewed_journal_article,peer_reviewed,theoretical_or_conceptual,theoretical_or_conceptual,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,low
A84924E328,spina2017(A84924E328).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Extracting audio summaries to support effective spoken document search,10.1002/asi.23831,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,experimental_study,unspecified_library_context,unspecified_game_format,collections_and_access|discovery_and_advisory|creation_and_making,not_applicable,creativity_and_production,,,,medium
15D82C4130,li2017(15D82C4130).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Extracting fine-grained location with temporal awareness in tweets: A two-stage approach,10.1002/asi.23816,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,experimental_study,unspecified_library_context,unspecified_game_format,community_and_inclusion,not_applicable,engagement_and_participation,,,,medium
F268390C96,jean2017(F268390C96).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),"Factors motivating, demotivating, or impeding information seeking and use by people with type 2 diabetes: A call to work toward preventing, identifying, and addressing incognizance",10.1002/asi.23652,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,low
E44F9E8022,lu2017(E44F9E8022).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Factors that influence query reformulations and search performance in health information retrieval: A multilevel modeling approach,10.1002/asi.23872,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,creativity_and_production,,,,low
EE7095BCDC,yan2017(EE7095BCDC).md,2017,2010s,Journal of the Association for Information Science and Technology (JASIST),Filtering patent maps for visualization of diversification paths of inventors and organizations,10.1002/asi.23780,abstract_only,peer_reviewed_journal_article,peer_reviewed,empirical_study,unspecified,unspecified_library_context,unspecified_game_format,discovery_and_advisory,not_applicable,not_applicable,,,,low
